subfield_id,subfield_name,funder_id,funder_name,subfield_works_count,total_works_count,country_code,fetch_date
2208,Electrical and Electronic Engineering,F4320306076,National Science Foundation,44545,387300,US,2025-11-09 16:20:30
2204,Biomedical Engineering,F4320306076,National Science Foundation,31669,387300,US,2025-11-09 16:20:30
2505,Materials Chemistry,F4320306076,National Science Foundation,38286,387300,US,2025-11-09 16:20:30
3107,"Atomic and Molecular Physics, and Optics",F4320306076,National Science Foundation,36842,387300,US,2025-11-09 16:20:30
1702,Artificial Intelligence,F4320306076,National Science Foundation,26203,387300,US,2025-11-09 16:20:30
3103,Astronomy and Astrophysics,F4320306101,National Aeronautics and Space Administration,18804,48964,US,2025-11-09 16:20:30
1312,Molecular Biology,F4320332161,National Institutes of Health,123862,391783,US,2025-11-09 16:20:30
2210,Mechanical Engineering,F4320306076,National Science Foundation,13338,387300,US,2025-11-09 16:20:30
2303,Ecology,F4320306076,National Science Foundation,20763,387300,US,2025-11-09 16:20:30
2202,Aerospace Engineering,F4320306076,National Science Foundation,8627,387300,US,2025-11-09 16:20:30
