id,name,us_works_count,fetch_date
2208,Electrical and Electronic Engineering,1626963,2025-11-09 16:20:30
2204,Biomedical Engineering,1315880,2025-11-09 16:20:30
2505,Materials Chemistry,1100200,2025-11-09 16:20:30
3107,"Atomic and Molecular Physics, and Optics",998101,2025-11-09 16:20:30
1702,Artificial Intelligence,951347,2025-11-09 16:20:30
3103,Astronomy and Astrophysics,782771,2025-11-09 16:20:30
1312,Molecular Biology,750898,2025-11-09 16:20:30
2210,Mechanical Engineering,728823,2025-11-09 16:20:30
2303,Ecology,704067,2025-11-09 16:20:30
2202,Aerospace Engineering,690193,2025-11-09 16:20:30
